#LineupID,Name,Cost,Level,Type,Icon,Requires,ID,Type
 18,Base Expansion: Clan Flag,1000,4,1,1,0,1,1
 19,Base Expansion: 1st Floor,10000,6,1,1,0,2,1
 20,Base Expansion: 2nd Floor,30000,10,1,1,19,3,1
 21,Base Expansion: Hidden Room,30000,12,1,1,20,4,1
 52,Base Expansion: Interior Change Permit,2000,6,1,1,19,5,1
 22,Pawn Expedition Facilities,2000,3,1,2,0,6,2
 46,Pawn Expedition Equipment: Searching For Hidden Treasures,3000,5,1,2,22,7,2
 43,Pawn Expedition Equipment: Tactics,20000,8,1,2,22,8,2
 49,Pawn Expedition Equipment: Continental Transfer,30000,13,1,2,22,9,2
 23,Pioneering Expedition: Volden Mines,3000,5,1,2,22,10,3
 24,Pioneering Expedition: Dowe Valley,3000,5,1,2,22,11,3
 25,Pioneering Expedition: Mysree Grove,4000,6,1,2,22,12,3
 26,Pioneering Expedition: Deenan Woods,4000,6,1,2,22,13,3
 27,Pioneering Expedition: Betland Plains,5000,7,1,2,22,14,3
 28,Pioneering Expedition: Northern Betland Plains,5000,7,1,2,22,15,3
 29,Pioneering Expedition: Eastern Zandora,6000,8,1,2,22,16,3
 30,Pioneering Expedition: Zandora Wastelands,6000,8,1,2,22,17,3
 31,Pioneering Expedition: Mergoda Ruins,6000,9,1,2,22,18,3
 32,Pioneering Expedition: Bloodbane Isle,8000,9,1,2,22,19,3
 33,Pioneering Expedition: Elan Water Grove,5000,10,1,2,22,20,3
 34,Pioneering Expedition: Farana Plains,5000,11,1,2,22,21,3
 35,Pioneering Expedition: Morrow Forest,5000,12,1,2,22,22,3
 36,Pioneering Expedition: Kingal Canyon,5000,13,1,2,22,23,3
 47,Pioneering Expedition: Rathnite Foothills,20000,13,1,2,49,24,3
 48,Pioneering Expedition: Feryana Wilderness,20000,15,1,2,49,25,3
 50,Pioneering Expedition: Megadosys Plateau,30000,16,1,2,49,26,3
 51,Pioneering Expedition: Urteca Mountains,30000,16,1,2,49,27,3
 37,Expedition Support: Explorer's Map,200,5,2,3,22,2,1
 38,Expedition Support: Explorer's Equipment,200,5,2,3,22,3,1
 41,Expedition Support: Seeker's Map,500,10,2,3,22,6,1
 42,Expedition Support: Seeker's Equipment,500,13,2,3,22,7,1
 39,Expedition Support: Greed Talisman,100,5,2,3,22,4,2
 40,Expedition Support: Supporter's Amulet,100,5,2,3,22,5,3
 44,Expedition Support: Supporter's Talisman,300,8,2,3,43,8,3
 45,Expedition Support: Seal of the Squire,300,12,2,3,43,9,3
 53,Clan: Christmas Tree,13000,6,3,5,52,28,4
 54,Clan: Christmas Carpet,2000,6,3,5,52,29,4
 55,Clan: Christmas Decoration,5000,6,3,5,52,30,4
 56,Clan: Little Frost,10000,6,3,5,52,31,4
 66,Clan: Christmas Cuisine,3000,6,3,5,52,32,4
 67,Clan: White Tree,13000,6,3,5,52,33,4
 57,Clan: 3rd Anniversary Stuffed Toy,30000,6,3,5,52,34,4
 58,Clan: 3rd Anniversary Cuisine,3000,6,3,5,52,35,4
 59,Clan: 3rd Anniversary Carpet,3000,6,3,5,52,36,4
 60,Clan: 3rd Anniversary Decoration,3000,6,3,5,52,37,4
 61,Clan: Halloween Stuffed Toy,10000,6,3,5,52,38,4
 62,Clan: Halloween Cuisine,3000,6,3,5,52,39,4
 63,Clan: Halloween Carpet,3000,6,3,5,52,40,4
 64,Clan: Halloween Decoration,3000,6,3,5,52,41,4
 65,Clan: Halloween Tower,5000,6,3,5,52,42,4
